"Date","Time","Temp","SpCond","Sal","DO_pct","DO_mgl","Depth","pH","Turb","ChlorophyllRFU","ChlFluor","fDOMQSU","fDOMRFU"
2025-10-02,"19:45","26.276","48.592","31.67","93.3","6.3","6.033","7.94","6.77","1.6","6.56","20.56","6.83"
2025-10-02,"20:00","26.253","48.11","31.32","92.2","6.24","5.991","7.92","8.18","1.51","6.21","23.01","7.65"
2025-10-02,"20:15","26.274","47.56","30.92","89.6","6.08","5.916","7.9","9.56","1.47","6.06","26.03","8.65"
2025-10-02,"20:30","26.25","47.429","30.83","88.5","6.01","5.852","7.89","10.81","1.65","6.79","27.06","9"
2025-10-02,"20:45","26.282","46.908","30.45","86.2","5.86","5.819","7.86","9.78","1.64","6.72","29.9","9.95"
2025-10-02,"21:00","26.294","46.648","30.26","85.6","5.83","5.776","7.85","9.45","1.46","6.02","31.64","10.52"
2025-10-02,"21:15","26.268","46.397","30.08","85.2","5.8","5.737","7.84","8.45","1.45","5.95","33.45","11.13"
2025-10-02,"21:30","26.285","45.893","29.71","82.9","5.66","5.719","7.81","8.52","1.44","5.93","36.65","12.2"
2025-10-02,"21:45","26.259","45.651","29.54","82.7","5.65","5.673","7.81","7.9","1.52","6.26","37.63","12.52"
2025-10-02,"22:00","26.217","45.334","29.31","81.4","5.58","5.631","7.8","8.08","1.38","5.7","39.51","13.15"
2025-10-02,"22:15","26.197","44.95","29.03","81.4","5.59","5.587","7.78","7.81","1.42","5.83","42.5","14.15"
2025-10-02,"22:30","26.219","44.365","28.61","78","5.36","5.552","7.76","8.4","1.28","5.28","45.83","15.26"
2025-10-02,"22:45","26.202","43.976","28.33","77","5.31","5.533","7.75","7.28","1.27","5.25","47.6","15.85"
2025-10-02,"23:00","26.15","43.592","28.06","78","5.39","5.518","7.74","6.26","1.33","5.48","49.79","16.58"
2025-10-02,"23:15","26.161","45.913","29.73","79.5","5.44","5.501","7.78","5.83","0.94","3.9","37.22","12.38"
2025-10-02,"23:30","26.169","46.137","29.89","64.1","4.38","5.502","7.74","5.95","0.63","2.67","34.51","11.48"
2025-10-02,"23:45","26.151","46.185","29.93","77.7","5.31","5.505","7.78","6.24","1.06","4.4","35.25","11.73"
2025-10-03,"0:00","26.143","46.204","29.94","76.7","5.25","5.504","7.78","5.3","0.85","3.54","35.42","11.78"
2025-10-03,"0:15","26.135","46.195","29.93","66.4","4.54","5.526","7.74","4.59","0.86","3.57","35.79","11.91"
2025-10-03,"0:30","26.126","46.18","29.92","58.8","4.02","5.55","7.71","3.66","0.74","3.09","36.65","12.2"
2025-10-03,"0:45","26.146","46.369","30.06","78.8","5.38","5.578","7.78","5.96","1.11","4.6","36.71","12.21"
2025-10-03,"1:00","26.151","46.532","30.18","79.3","5.41","5.615","7.78","6.13","1.1","4.56","36.08","12.01"
2025-10-03,"1:15","26.151","46.485","30.14","80.7","5.51","5.666","7.79","6.75","1.09","4.52","36.19","12.04"
2025-10-03,"1:30","26.158","46.515","30.17","82.4","5.62","5.708","7.79","5.86","1.24","5.13","35.34","11.76"
2025-10-03,"1:45","26.173","46.621","30.24","81.5","5.56","5.754","7.8","7.66","1.3","5.35","35.16","11.7"
2025-10-03,"2:00","26.179","46.734","30.32","81.6","5.57","5.806","7.8","8.71","1.27","5.24","33.91","11.28"
2025-10-03,"2:15","26.161","46.76","30.34","82.6","5.63","5.856","7.81","8.06","1.3","5.37","33.29","11.08"
2025-10-03,"2:30","26.043","46.683","30.29","84.3","5.76","5.907","7.82","7.74","1.32","5.43","33.72","11.22"
2025-10-03,"2:45","26.038","46.866","30.42","84.3","5.75","5.959","7.83","6.5","1.2","4.95","32.36","10.76"
2025-10-03,"3:00","26.052","47.088","30.58","85","5.8","6","7.84","6.14","1.25","5.15","30.64","10.19"
2025-10-03,"3:15","26.121","47.533","30.91","85.6","5.82","6.051","7.86","10.1","1.43","5.91","27.06","9"
2025-10-03,"3:30","26.129","47.764","31.07","86.5","5.88","6.093","7.88","12.77","1.42","5.84","25.22","8.38"
2025-10-03,"3:45","26.082","47.993","31.24","88.3","6","6.128","7.9","9.86","1.37","5.66","24.39","8.11"
2025-10-03,"4:00","26.025","48.292","31.46","90","6.11","6.175","7.92","9.77","1.37","5.63","23.24","7.72"
2025-10-03,"4:15","25.929","48.452","31.58","92","6.26","6.213","7.93","9.11","1.25","5.17","21.45","7.13"
2025-10-03,"4:30","25.877","48.533","31.64","93.3","6.35","6.236","7.95","9.93","1.25","5.17","20.89","6.94"
2025-10-03,"4:45","25.905","48.931","31.93","94.4","6.4","6.258","7.97","11.26","1.38","5.69","18.88","6.27"
2025-10-03,"5:00","25.898","49.293","32.2","96.7","6.55","6.273","7.98","10.76","1.34","5.52","16.97","5.63"
2025-10-03,"5:15","25.893","49.535","32.37","97.8","6.62","6.278","7.99","10.84","1.27","5.25","15.95","5.29"
2025-10-03,"5:30","25.93","49.809","32.57","98.7","6.67","6.279","8","10.73","1.31","5.39","14.57","4.83"
2025-10-03,"5:45","25.983","50.089","32.78","98.2","6.62","6.281","8","10.16","1.11","4.61","13.08","4.34"
2025-10-03,"6:00","26.022","50.302","32.93","95.4","6.42","6.268","8","10.03","0.85","3.52","11.76","3.9"
2025-10-03,"6:15","26.044","50.394","33","85.6","5.76","6.248","7.97","17.74","1.07","4.44","10.79","3.57"
2025-10-03,"6:30","26.019","50.192","32.85","92.9","6.26","6.208","7.99","9.92","1.35","5.57","12.12","4.01"
2025-10-03,"6:45","25.703","49.164","32.11","94.1","6.4","6.165","7.97","12.17","1.23","5.07","18.5","6.14"
2025-10-03,"7:00","25.624","48.372","31.53","87.6","5.98","6.118","7.92","6.62","1.3","5.37","22","7.31"
2025-10-03,"7:15","25.603","47.863","31.16","88.3","6.05","6.061","7.9","8.14","1.09","4.5","25.09","8.34"
2025-10-03,"7:30","25.549","47.646","31","84.1","5.77","6.009","7.87","7.6","1.05","4.35","26.49","8.81"
2025-10-03,"7:45","25.631","47.36","30.79","83","5.69","5.961","7.85","7.13","1","4.13","27.84","9.26"
2025-10-03,"8:00","25.643","47.094","30.6","82.1","5.64","5.914","7.84","6.03","0.99","4.12","29.23","9.72"
